Склад;ДатаКлюч;Продажи рублей
Склад 206;02.01.2014;591156.2
Склад 206;06.01.2014;833502.299999999
Склад 206;07.01.2014;700615.599999999
Склад 206;08.01.2014;596750.799999999
Склад 206;10.01.2014;663538
Склад 206;15.01.2014;619004.899999999
Склад 206;05.02.2014;621235.499999999
Склад 206;06.02.2014;678158.2
Склад 206;07.02.2014;702128.599999999
Склад 206;08.02.2014;950567.8
Склад 206;16.02.2014;742928.5
Склад 206;17.02.2014;629357.899999999
Склад 206;19.02.2014;603639.6
Склад 206;25.02.2014;612929.1
Склад 206;26.02.2014;636909.3
Склад 206;01.03.2014;936511.099999999
Склад 206;13.03.2014;632063.199999999
Склад 206;17.03.2014;574586.6
Склад 206;21.03.2014;831438.8
Склад 206;22.03.2014;963118.5
Склад 206;23.03.2014;720013.299999999
Склад 206;01.04.2014;562413.399999999
Склад 206;02.04.2014;557756.499999999
Склад 206;03.04.2014;716951.999999999
Склад 206;06.04.2014;711194.399999999
Склад 206;14.04.2014;572067.099999999
Склад 206;15.04.2014;619642.3
Склад 206;20.04.2014;630856.799999999
Склад 206;23.04.2014;628901.4
Склад 206;25.04.2014;801766.899999999
Склад 206;02.05.2014;749667.5
Склад 206;07.05.2014;648444.199999999
Склад 206;11.05.2014;700539.199999999
Склад 206;17.05.2014;840788.3
Склад 206;19.05.2014;562609.899999999
Склад 206;25.05.2014;727807.399999999
Склад 206;08.06.2014;747145.199999999
Склад 206;09.06.2014;579144.9
Склад 206;10.06.2014;680719.399999999
Склад 206;11.06.2014;720103.499999999
Склад 206;17.06.2014;621769.6
Склад 206;08.07.2014;605350.899999999
Склад 206;09.07.2014;602419.6
Склад 206;11.07.2014;865712.099999998
Склад 206;13.07.2014;615184.6
Склад 206;14.07.2014;682941.699999999
Склад 206;15.07.2014;623357.1
Склад 206;25.07.2014;779323.599999999
Склад 206;29.07.2014;501137.799999999
Склад 206;31.07.2014;655598.399999999
Склад 206;02.08.2014;764390.7
Склад 206;03.08.2014;598333.099999999
Склад 206;05.08.2014;607516.199999999
Склад 206;08.08.2014;826397.999999999
Склад 206;09.08.2014;743967.399999999
Склад 206;11.08.2014;597204.3
Склад 206;20.08.2014;634452.899999999
Склад 206;02.09.2014;688976
Склад 206;09.09.2014;580017.199999999
Склад 206;14.09.2014;693939.199999999
Склад 206;16.09.2014;605060.299999999
Склад 206;21.09.2014;750080.499999998
Склад 206;23.09.2014;677124.499999998
Склад 206;24.09.2014;623338.599999999
Склад 206;25.09.2014;672340.899999999
Склад 206;28.09.2014;614250.899999999
Склад 206;30.09.2014;566437.399999999
Склад 206;02.10.2014;600864.599999999
Склад 206;07.10.2014;576120.399999999
Склад 206;08.10.2014;639123.699999999
Склад 206;09.10.2014;670130.999999998
Склад 206;12.10.2014;727521.099999999
Склад 206;15.10.2014;593069.999999999
Склад 206;19.10.2014;752400.899999998
Склад 206;20.10.2014;592537.199999999
Склад 206;21.10.2014;587749.999999999
Склад 206;24.10.2014;893469.899999998
Склад 206;26.10.2014;831823.199999998
Склад 206;27.10.2014;622795.399999999
Склад 206;29.10.2014;792563.499999999
Склад 206;30.10.2014;768139.299999999
Склад 206;02.11.2014;447850.7
Склад 206;03.11.2014;1084223
Склад 206;06.11.2014;707633.499999999
Склад 206;19.11.2014;685817.999999999
Склад 206;21.11.2014;908414.299999999
Склад 206;25.11.2014;315593.6
Склад 206;27.11.2014;799112.399999998
Склад 206;28.11.2014;975566.699999998
Склад 206;02.12.2014;892974.299999998
Склад 206;10.12.2014;830436.899999998
Склад 206;15.12.2014;721543.999999999
Склад 206;17.12.2014;795137.399999999
Склад 206;18.12.2014;932103.099999999
Склад 206;21.12.2014;1137127.9
Склад 206;23.12.2014;865512.299999998
Склад 206;25.12.2014;1232979.3
Склад 206;26.12.2014;1167012.5
Склад 206;04.01.2015;652387.099999999
Склад 206;06.01.2015;1003732.7
Склад 206;12.01.2015;483272.799999999
Склад 206;13.01.2015;919042.299999999
Склад 206;21.01.2015;726848.699999998
Склад 206;24.01.2015;969648.499999998
Склад 206;27.01.2015;686517.999999999
Склад 206;30.01.2015;830805.899999999
Склад 206;01.02.2015;711281.299999998
Склад 206;03.02.2015;583951.599999999
Склад 206;07.02.2015;866038.099999997
Склад 206;09.02.2015;623938.199999999
Склад 206;10.02.2015;634794.399999999
Склад 206;11.02.2015;635684.599999999
Склад 206;12.02.2015;777371.999999998
Склад 206;22.02.2015;962963.699999998
Склад 206;27.02.2015;780139.899999998
Склад 206;06.03.2015;1098370.5
Склад 206;07.03.2015;1352956.6
Склад 206;11.03.2015;649294.199999999
Склад 206;14.03.2015;853439.499999998
Склад 206;15.03.2015;574137.599999999
Склад 206;20.03.2015;858244.299999999
Склад 206;21.03.2015;859417.299999998
Склад 206;25.03.2015;512663.999999999
Склад 206;29.03.2015;758602.899999998
Склад 206;09.04.2015;735516.599999999
Склад 206;11.04.2015;1283256.2
Склад 206;17.04.2015;778773.499999999
Склад 206;24.04.2015;679185.299999999
Склад 206;03.05.2015;806632.699999999
Склад 206;05.05.2015;544929.399999999
Склад 206;08.05.2015;842001.499999999
Склад 206;10.05.2015;700704.999999999
Склад 206;11.05.2015;747121.099999999
Склад 206;13.05.2015;592870.999999999
Склад 206;15.05.2015;754325.999999998
Склад 206;16.05.2015;771647.299999999
Склад 206;18.05.2015;607389.199999999
Склад 206;20.05.2015;605151.299999999
Склад 206;21.05.2015;662111.199999999
Склад 206;24.05.2015;723042.599999999
Склад 206;27.05.2015;627378.799999999
Склад 206;31.05.2015;725107.299999999
Склад 206;04.06.2015;663671.899999999
Склад 206;12.06.2015;767705.899999998
Склад 206;17.06.2015;598685.1
Склад 206;18.06.2015;737229.499999999
Склад 206;21.06.2015;851243.699999999
Склад 206;24.06.2015;588055.6
Склад 206;26.06.2015;894520.399999999
Склад 206;27.06.2015;658798.899999999
Склад 206;28.06.2015;653383.599999999
Склад 206;09.07.2015;721919.599999999
Склад 206;12.07.2015;635151.499999999
Склад 206;16.07.2015;927065.099999999
Склад 206;20.07.2015;682507.299999999
Склад 206;27.07.2015;567538.899999999
Склад 206;28.07.2015;593781
Склад 206;31.07.2015;755614.599999999
Склад 206;03.08.2015;582698.999999999
Склад 206;04.08.2015;542454.7
Склад 206;13.08.2015;794561.099999999
Склад 206;20.08.2015;741527.399999999
Склад 206;02.09.2015;490545.599999999
Склад 206;05.09.2015;690793.899999999
Склад 206;11.09.2015;733913.799999999
Склад 206;13.09.2015;702986.399999999
Склад 206;19.09.2015;751683.699999999
Склад 206;28.09.2015;576851.199999999
Склад 206;02.10.2015;582958.499999999
Склад 206;04.10.2015;626196.999999999
Склад 206;05.10.2015;573688.499999999
Склад 206;06.10.2015;494400.1
Склад 206;09.10.2015;731507.999999998
Склад 206;13.10.2015;626106.999999999
Склад 206;16.10.2015;748735.999999999
Склад 206;22.10.2015;712241.599999999
Склад 206;23.10.2015;668727.499999999
Склад 206;24.10.2015;958102.099999999
Склад 206;30.10.2015;730901.599999999
Склад 206;06.11.2015;802815.199999999
Склад 206;08.11.2015;668492.199999999
Склад 206;14.11.2015;841151.599999999
Склад 206;19.11.2015;696275.899999999
Склад 206;20.11.2015;747988.999999999
Склад 206;21.11.2015;806824.899999999
Склад 206;22.11.2015;716917.099999999
Склад 206;23.11.2015;607428.399999999
Склад 206;27.11.2015;820618.699999999
Склад 206;04.12.2015;767732.799999999
Склад 206;11.12.2015;888967.099999999
Склад 206;12.12.2015;961537.299999999
Склад 206;13.12.2015;853572.499999999
Склад 206;14.12.2015;653379.699999999
Склад 206;15.12.2015;655127.099999999
Склад 206;21.12.2015;663161.599999999
Склад 206;24.12.2015;1174311
Склад 206;25.12.2015;1172361
Склад 206;26.12.2015;1016583.9
Склад 206;27.12.2015;1063106.9
Склад 227;07.01.2013;1183047.8
Склад 227;08.01.2013;880536.2
Склад 227;09.01.2013;868524.199999999
Склад 227;12.01.2013;1123258.6
Склад 227;14.01.2013;707894.399999999
Склад 227;21.01.2013;779624.399999999
Склад 227;24.01.2013;511935.9
Склад 227;03.02.2013;447988.3
Склад 227;04.02.2013;420882.3
Склад 227;06.02.2013;439279
Склад 227;10.02.2013;432630.7
Склад 227;14.02.2013;622962.8
Склад 227;18.02.2013;444016.5
Склад 227;20.02.2013;466111.5
Склад 227;24.02.2013;474629.7
Склад 227;26.02.2013;426782.4
Склад 227;07.03.2013;914809.1
Склад 227;10.03.2013;406485.4
Склад 227;17.03.2013;458819.8
Склад 227;18.03.2013;409284.5
Склад 227;21.03.2013;413394.3
Склад 227;25.03.2013;432570.8
Склад 227;28.03.2013;502024.1
Склад 227;31.03.2013;506374.399999999
Склад 227;02.04.2013;449448.4
Склад 227;06.04.2013;596965.4
Склад 227;08.04.2013;415717.6
Склад 227;10.04.2013;477897.8
Склад 227;17.04.2013;544253.999999999
Склад 227;20.04.2013;702219.999999999
Склад 227;23.04.2013;495348.8
Склад 227;25.04.2013;511636.1
Склад 227;27.04.2013;639132.8
Склад 227;03.05.2013;556742.3
Склад 227;07.05.2013;461232.9
Склад 227;09.05.2013;637071.799999999
Склад 227;12.05.2013;411548
Склад 227;15.05.2013;544557.8
Склад 227;25.05.2013;630460.199999999
Склад 227;28.05.2013;386035.9
Склад 227;29.05.2013;463170.4
Склад 227;01.06.2013;663240.599999999
Склад 227;04.06.2013;428671.6
Склад 227;05.06.2013;491242.6
Склад 227;08.06.2013;668502.4
Склад 227;17.06.2013;417491.7
Склад 227;19.06.2013;528914.4
Склад 227;20.06.2013;553074.6
Склад 227;23.06.2013;489012.1
Склад 227;24.06.2013;484446.1
Склад 227;26.06.2013;568899.1
Склад 227;27.06.2013;555930.499999999
Склад 227;28.06.2013;623493.699999999
Склад 227;03.07.2013;511779.7
Склад 227;04.07.2013;505095
Склад 227;14.07.2013;493969.6
Склад 227;15.07.2013;356295.4
Склад 227;18.07.2013;575689
Склад 227;23.07.2013;546900.1
Склад 227;31.07.2013;510625.2
Склад 227;09.08.2013;668013
Склад 227;10.08.2013;612359.199999999
Склад 227;15.08.2013;520846.499999999
Склад 227;17.08.2013;537669.899999999
Склад 227;19.08.2013;587385.099999999
Склад 227;24.08.2013;651440.3
Склад 227;25.08.2013;533090.1
Склад 227;26.08.2013;513252.5
Склад 227;29.08.2013;601819.599999999
Склад 227;02.09.2013;480337.3
Склад 227;11.09.2013;515366.2
Склад 227;12.09.2013;535209.6
Склад 227;13.09.2013;679494.199999999
Склад 227;14.09.2013;594906.5
Склад 227;16.09.2013;494442.6
Склад 227;19.09.2013;510645
Склад 227;20.09.2013;420302.9
Склад 227;22.09.2013;459875.9
Склад 227;03.10.2013;535631.3
Склад 227;04.10.2013;686700.499999999
Склад 227;06.10.2013;571197
Склад 227;10.10.2013;514517.7
Склад 227;16.10.2013;567630.7
Склад 227;21.10.2013;523730.3
Склад 227;31.10.2013;598171.7
Склад 227;04.11.2013;568931.5
Склад 227;11.11.2013;528417.3
Склад 227;12.11.2013;611653.4
Склад 227;14.11.2013;602847
Склад 227;15.11.2013;722578.4
Склад 227;16.11.2013;708882.4
Склад 227;18.11.2013;547336.9
Склад 227;19.11.2013;591495.3
Склад 227;21.11.2013;674579.5
Склад 227;01.12.2013;604711.7
Склад 227;03.12.2013;590752.8
Склад 227;05.12.2013;487066
Склад 227;08.12.2013;517979
Склад 227;10.12.2013;581485.9
Склад 227;16.12.2013;544868.9
Склад 227;18.12.2013;637729.999999999
Склад 227;20.12.2013;611780.7
Склад 227;26.12.2013;914424.599999999
Склад 227;30.12.2013;1101417.3
Склад 227;07.01.2014;690234.7
Склад 227;09.01.2014;644883
Склад 227;17.01.2014;629584.6
Склад 227;19.01.2014;625756.299999999
Склад 227;20.01.2014;513609
Склад 227;21.01.2014;557753.399999999
Склад 227;23.01.2014;565606.1
Склад 227;30.01.2014;541889.9
Склад 227;01.02.2014;564756.4
Склад 227;02.02.2014;634150.9
Склад 227;07.02.2014;523666.799999999
Склад 227;09.02.2014;538391.3
Склад 227;13.02.2014;685804.099999999
Склад 227;14.02.2014;781846.3
Склад 227;16.02.2014;549472.9
Склад 227;22.02.2014;743096.2
Склад 227;23.02.2014;645696.099999999
Склад 227;25.02.2014;586470.899999999
Склад 227;28.02.2014;684101.3
Склад 227;03.03.2014;446955.8
Склад 227;04.03.2014;464012
Склад 227;08.03.2014;897673
Склад 227;11.03.2014;534653.3
Склад 227;15.03.2014;530283.799999999
Склад 227;19.03.2014;503893.3
Склад 227;21.03.2014;691921.999999999
Склад 227;24.03.2014;485224.999999999
Склад 227;28.03.2014;726240.399999999
Склад 227;30.03.2014;576633.599999999
Склад 227;03.04.2014;619625.5
Склад 227;04.04.2014;698898.399999999
Склад 227;08.04.2014;612234.6
Склад 227;13.04.2014;581373.5
Склад 227;20.04.2014;623462.399999999
Склад 227;23.04.2014;397842.7
Склад 227;26.04.2014;708873.5
Склад 227;29.04.2014;549598.199999999
Склад 227;30.04.2014;675027.799999999
Склад 227;01.05.2014;826055.499999999
Склад 227;05.05.2014;534019.199999999
Склад 227;20.05.2014;522662.899999999
Склад 227;24.05.2014;809068.199999999
Склад 227;28.05.2014;555775.9
Склад 227;31.05.2014;803964.299999999
Склад 227;01.06.2014;618805.6
Склад 227;06.06.2014;796608.299999999
Склад 227;08.06.2014;513550.499999999
Склад 227;12.06.2014;812120.4
Склад 227;14.06.2014;648603
Склад 227;20.06.2014;659714.499999999
Склад 227;27.06.2014;871659.399999999
Склад 227;29.06.2014;795672.299999999
Склад 227;03.07.2014;865839.4
Склад 227;05.07.2014;815994.799999999
Склад 227;06.07.2014;618557.199999999
Склад 227;08.07.2014;532651.7
Склад 227;15.07.2014;605696.499999999
Склад 227;18.07.2014;800582.799999999
Склад 227;21.07.2014;647016.6
Склад 227;25.07.2014;705390.7
Склад 227;26.07.2014;605238.4
Склад 227;27.07.2014;628163.4
Склад 227;30.07.2014;561835.5
Склад 227;11.08.2014;539661.5
Склад 227;13.08.2014;493110.9
Склад 227;16.08.2014;728742.7
Склад 227;17.08.2014;530817.7
Склад 227;21.08.2014;626086.299999999
Склад 227;22.08.2014;670198.999999999
Склад 227;24.08.2014;562561.299999999
Склад 227;25.08.2014;554348.6
Склад 227;27.08.2014;619246.299999999
Склад 227;28.08.2014;697062.3
Склад 227;29.08.2014;682979.899999999
Склад 227;01.09.2014;582552.999999999
Склад 227;03.09.2014;515933.799999999
Склад 227;05.09.2014;734304.3
Склад 227;07.09.2014;543358.699999999
Склад 227;09.09.2014;553455.9
Склад 227;13.09.2014;692363
Склад 227;14.09.2014;558293.799999999
Склад 227;18.09.2014;610122.999999999
Склад 227;27.09.2014;615429.899999999
Склад 227;29.09.2014;447719.999999999
Склад 227;30.09.2014;635804.299999999
Склад 227;01.10.2014;530300.199999999
Склад 227;08.10.2014;567214.699999999
Склад 227;12.10.2014;619181.199999999
Склад 227;19.10.2014;578710.699999999
Склад 227;21.10.2014;575253.899999999
Склад 227;26.10.2014;725870.299999999
Склад 227;11.11.2014;645253.999999999
Склад 227;13.11.2014;731293.699999999
Склад 227;14.11.2014;882979.599999999
Склад 227;16.11.2014;646872.899999999
Склад 227;19.11.2014;612667.699999999
Склад 227;20.11.2014;610421.399999999
Склад 227;22.11.2014;733465.399999999
Склад 227;27.11.2014;852526.999999999
Склад 227;02.12.2014;687403.199999999
Склад 227;21.12.2014;693314.399999999
Склад 227;22.12.2014;617600.099999999
Склад 227;27.12.2014;971861.299999999
Склад 227;07.01.2015;650022.399999999
Склад 227;15.01.2015;648907.999999999
Склад 227;20.01.2015;577372.599999999
Склад 227;22.01.2015;704179.999999999
Склад 227;29.01.2015;615037.699999999
Склад 227;31.01.2015;648406.599999999
Склад 227;09.02.2015;518492.699999999
Склад 227;13.02.2015;678823.699999999
Склад 227;17.02.2015;540910.199999999
Склад 227;19.02.2015;777548.999999999
Склад 227;20.02.2015;867090.999999998
Склад 227;21.02.2015;740756.699999999
Склад 227;26.02.2015;724425.499999999
Склад 227;02.03.2015;449009.1
Склад 227;04.03.2015;534027.099999999
Склад 227;08.03.2015;1020496.3
Склад 227;09.03.2015;553304.399999999
Склад 227;12.03.2015;646532.999999999
Склад 227;19.03.2015;708835.299999999
Склад 227;22.03.2015;621088.199999999
Склад 227;25.03.2015;634837.999999999
Склад 227;29.03.2015;734554.199999999
Склад 227;01.04.2015;529891.399999999
Склад 227;02.04.2015;606998.599999999
Склад 227;03.04.2015;552579.699999999
Склад 227;08.04.2015;621016.799999999
Склад 227;15.04.2015;544768.199999999
Склад 227;17.04.2015;688299.599999999
Склад 227;19.04.2015;860016.599999999
Склад 227;23.04.2015;737880.299999999
Склад 227;24.04.2015;559223.399999999
Склад 227;29.04.2015;678597.699999999
Склад 227;03.05.2015;446696
Склад 227;04.05.2015;530984.6
Склад 227;09.05.2015;1018134.4
Склад 227;12.05.2015;731033.599999999
Склад 227;13.05.2015;421587.4
Склад 227;14.05.2015;675365.499999999
Склад 227;25.05.2015;424574.7
Склад 227;27.05.2015;609199.2
Склад 227;29.05.2015;902309.499999999
Склад 227;02.06.2015;648753.299999999
Склад 227;06.06.2015;676425.599999999
Склад 227;07.06.2015;795112.099999999
Склад 227;08.06.2015;627081.099999999
Склад 227;09.06.2015;399977
Склад 227;11.06.2015;577527.099999999
Склад 227;12.06.2015;881071.099999999
Склад 227;15.06.2015;684695.999999999
Склад 227;30.06.2015;604618.799999999
Склад 227;03.07.2015;663027.699999999
Склад 227;08.07.2015;617198.599999999
Склад 227;20.07.2015;635590.299999999
Склад 227;24.07.2015;789920.899999999
Склад 227;28.07.2015;569010.1
Склад 227;03.08.2015;609436.8
Склад 227;13.08.2015;755103.399999999
Склад 227;14.08.2015;721885.299999999
Склад 227;18.08.2015;442992.9
Склад 227;21.08.2015;958431.599999998
Склад 227;28.08.2015;727560.499999999
Склад 227;30.08.2015;615503.4
Склад 227;06.09.2015;613649.099999999
Склад 227;11.09.2015;823736.499999999
Склад 227;18.09.2015;767327.599999999
Склад 227;29.09.2015;446738.099999999
Склад 227;05.10.2015;535673.699999999
Склад 227;09.10.2015;376136.1
Склад 227;13.10.2015;448079.7
Склад 227;15.10.2015;844756.999999999
Склад 227;16.10.2015;445657.899999999
Склад 227;26.10.2015;585699.399999999
Склад 227;27.10.2015;466532.599999999
Склад 227;31.10.2015;684950.4
Склад 227;02.11.2015;556046.1
Склад 227;13.11.2015;736583.799999999
Склад 227;15.11.2015;629709.799999999
Склад 227;17.11.2015;499431.8
Склад 227;20.11.2015;558574.099999999
Склад 227;21.11.2015;849380.399999999
Склад 227;22.11.2015;532214.4
Склад 227;24.11.2015;457636.5
Склад 227;01.12.2015;567178.9
Склад 227;03.12.2015;582841.899999999
Склад 227;04.12.2015;640902.099999999
Склад 227;06.12.2015;507588.599999999
Склад 227;07.12.2015;394194.3
Склад 227;23.12.2015;533106.6
Склад 227;24.12.2015;816667.599999999
Склад 227;31.12.2015;1707509.1
Склад 23;01.01.2013;2415132.2
Склад 23;04.01.2013;2358170.00000001
Склад 23;05.01.2013;2707713.20000001
Склад 23;07.01.2013;2689847.8
Склад 23;08.01.2013;2174199.60000001
Склад 23;11.01.2013;2611469.6
Склад 23;17.01.2013;2258475.2
Склад 23;19.01.2013;3219478.2
Склад 23;01.02.2013;1431356.8
Склад 23;15.02.2013;1629608.7
Склад 23;16.02.2013;1611285.6
Склад 23;19.02.2013;1169688.5
Склад 23;09.03.2013;1454236.6
Склад 23;17.03.2013;1277796.8
Склад 23;18.03.2013;1191498
Склад 23;20.03.2013;1134731.8
Склад 23;21.03.2013;1235827.4
Склад 23;26.03.2013;1216417
Склад 23;01.04.2013;934970.399999999
Склад 23;03.04.2013;1157987
Склад 23;10.04.2013;1236528.4
Склад 23;13.04.2013;1648715
Склад 23;17.04.2013;1122122.1
Склад 23;20.04.2013;1637035.1
Склад 23;22.04.2013;1058811.4
Склад 23;23.04.2013;1054829.5
Склад 23;26.04.2013;1581603.8
Склад 23;28.04.2013;1249971.8
Склад 23;30.04.2013;1508781.1
Склад 23;03.05.2013;1356415.3
Склад 23;10.05.2013;1197228.9
Склад 23;11.05.2013;1355171.7
Склад 23;16.05.2013;1320861.9
Склад 23;20.05.2013;1102844
Склад 23;23.05.2013;1300018.1
Склад 23;31.05.2013;866898.8
Склад 23;01.06.2013;2163148.4
Склад 23;08.06.2013;1395008.4
Склад 23;09.06.2013;1202580.9
Склад 23;12.06.2013;1374815.4
Склад 23;19.06.2013;956556.699999999
Склад 23;20.06.2013;1518988.9
Склад 23;25.06.2013;1158717
Склад 23;28.06.2013;1391901.5
Склад 23;01.07.2013;901473.1
Склад 23;05.07.2013;1979373.7
Склад 23;09.07.2013;1304346.2
Склад 23;11.07.2013;1246760.1
Склад 23;13.07.2013;1400338.6
Склад 23;15.07.2013;1210229.1
Склад 23;20.07.2013;1351287.9
Склад 23;28.07.2013;826536.299999999
Склад 23;30.07.2013;1127167.1
Склад 23;04.08.2013;1127962.2
Склад 23;05.08.2013;1066692.9
Склад 23;08.08.2013;1218988.5
Склад 23;20.08.2013;1231278
Склад 23;22.08.2013;1466408.9
Склад 23;01.09.2013;1377896.6
Склад 23;03.09.2013;972766.4
Склад 23;13.09.2013;1612132.8
Склад 23;15.09.2013;1299281
Склад 23;16.09.2013;1142202.2
Склад 23;19.09.2013;1262123.5
Склад 23;20.09.2013;1634157.9
Склад 23;22.09.2013;1270847.7
Склад 23;26.09.2013;1222501
Склад 23;04.10.2013;1471853.2
Склад 23;11.10.2013;1549390.3
Склад 23;13.10.2013;1408873.3
Склад 23;15.10.2013;1243344.4
Склад 23;23.10.2013;1271127.7
Склад 23;30.10.2013;1347775.7
Склад 23;31.10.2013;1375558.7
Склад 23;06.11.2013;1294532.8
Склад 23;08.11.2013;1770806.8
Склад 23;09.11.2013;1747872.4
Склад 23;10.11.2013;1506792.2
Склад 23;16.11.2013;1801547.3
Склад 23;18.11.2013;1261504.3
Склад 23;19.11.2013;1187680
Склад 23;21.11.2013;1395254.8
Склад 23;26.11.2013;1268838.3
Склад 23;01.12.2013;1461303
Склад 23;06.12.2013;1748926.7
Склад 23;18.12.2013;1449762.1
Склад 23;26.12.2013;2381420.8
Склад 23;02.01.2014;1117738.9
Склад 23;05.01.2014;1297225
Склад 23;07.01.2014;1312068.7
Склад 23;11.01.2014;1494192.5
Склад 23;13.01.2014;1406581.4
Склад 23;14.01.2014;1330585.4
Склад 23;21.01.2014;1147786.3
Склад 23;22.01.2014;1320997.5
Склад 23;24.01.2014;1555111.7
Склад 23;25.01.2014;1737256.2
Склад 23;27.01.2014;1161862.4
Склад 23;29.01.2014;1352771.7
Склад 23;04.02.2014;1237996.3
Склад 23;05.02.2014;1282749.9
Склад 23;09.02.2014;1385846.6
Склад 23;16.02.2014;1415677.8
Склад 23;22.02.2014;2048064.1
Склад 23;28.02.2014;1678193.6
Склад 23;08.03.2014;2813405.3
Склад 23;09.03.2014;1492521
Склад 23;13.03.2014;1508042.2
Склад 23;21.03.2014;1672502
Склад 23;25.03.2014;1284182.6
Склад 23;28.03.2014;1634941.6
Склад 23;29.03.2014;1715731.4
Склад 23;03.04.2014;1443673.6
Склад 23;04.04.2014;1841826.6
Склад 23;06.04.2014;1332110.9
Склад 23;07.04.2014;1290831.8
Склад 23;08.04.2014;1323320.5
Склад 23;13.04.2014;1468692
Склад 23;16.04.2014;1493684.7
Склад 23;18.04.2014;1943012.7
Склад 23;28.04.2014;964399.699999999
Склад 23;03.05.2014;1227129.5
Склад 23;04.05.2014;1057533.2
Склад 23;15.05.2014;1353919.1
Склад 23;16.05.2014;1626847.8
Склад 23;17.05.2014;1498750.3
Склад 23;21.05.2014;1276265.9
Склад 23;23.05.2014;1716213.2
Склад 23;28.05.2014;1275649.7
Склад 23;31.05.2014;1513100.6
Склад 23;01.06.2014;1329407.2
Склад 23;03.06.2014;1331107.2
Склад 23;06.06.2014;1615258.6
Склад 23;11.06.2014;2102111
Склад 23;16.06.2014;1449804.5
Склад 23;22.06.2014;1251065.9
Склад 23;04.07.2014;1951899.4
Склад 23;06.07.2014;1207852.6
Склад 23;07.07.2014;1311047.8
Склад 23;08.07.2014;1300483.8
Склад 23;15.07.2014;1311122.3
Склад 23;19.07.2014;1442053.6
Склад 23;03.08.2014;1140220.8
Склад 23;05.08.2014;1381182.2
Склад 23;11.08.2014;1274866.5
Склад 23;12.08.2014;1370229.1
Склад 23;13.08.2014;1244310.3
Склад 23;14.08.2014;1208191.2
Склад 23;19.08.2014;1106390.3
Склад 23;24.08.2014;1193972
Склад 23;28.08.2014;1358158.1
Склад 23;04.09.2014;1342045.7
Склад 23;08.09.2014;1208068.9
Склад 23;09.09.2014;1241130.5
Склад 23;15.09.2014;1194542.7
Склад 23;17.09.2014;1222477.7
Склад 23;18.09.2014;1377649.3
Склад 23;22.09.2014;1252477.4
Склад 23;26.09.2014;1609244.6
Склад 23;29.09.2014;1231944.1
Склад 23;30.09.2014;1288350.7
Склад 23;07.10.2014;1348623.5
Склад 23;11.10.2014;1493519.2
Склад 23;12.10.2014;1284448.4
Склад 23;16.10.2014;1623534.2
Склад 23;18.10.2014;1810140.5
Склад 23;26.10.2014;1396789.1
Склад 23;01.11.2014;1570637.2
Склад 23;03.11.2014;1306436.4
Склад 23;05.11.2014;1358556.4
Склад 23;06.11.2014;1370523.6
