Склад;ДатаКлюч;Продажи рублей
Склад 23;07.11.2014;1581884.9
Склад 23;10.11.2014;1351818.9
Склад 23;11.11.2014;1406558
Склад 23;12.11.2014;1318575
Склад 23;13.11.2014;1696241
Склад 23;14.11.2014;1611820.7
Склад 23;18.11.2014;1207898.5
Склад 23;19.11.2014;1245670.8
Склад 23;20.11.2014;1527506.5
Склад 23;26.11.2014;1354271.1
Склад 23;30.11.2014;1593474.2
Склад 23;03.12.2014;1456791.2
Склад 23;04.12.2014;1573700.8
Склад 23;05.12.2014;1630774
Склад 23;08.12.2014;1441471.7
Склад 23;11.12.2014;1780345.2
Склад 23;15.12.2014;1376815.4
Склад 23;19.12.2014;2082073.70000001
Склад 23;20.12.2014;1838245.2
Склад 23;22.12.2014;1443515.4
Склад 23;24.12.2014;1614068.3
Склад 23;27.12.2014;2114747.60000001
Склад 23;29.12.2014;2373132.50000001
Склад 23;03.01.2015;1202058.9
Склад 23;06.01.2015;1342215.1
Склад 23;11.01.2015;1215624.9
Склад 23;15.01.2015;1428884.1
Склад 23;18.01.2015;1325172.5
Склад 23;21.01.2015;1285571.3
Склад 23;22.01.2015;1459027.2
Склад 23;26.01.2015;1187757.9
Склад 23;27.01.2015;1267608.8
Склад 23;31.01.2015;1455296.4
Склад 23;01.02.2015;1263382.8
Склад 23;03.02.2015;1146823.7
Склад 23;05.02.2015;1332162.7
Склад 23;07.02.2015;1534780.8
Склад 23;08.02.2015;1222372.6
Склад 23;15.02.2015;1489190.2
Склад 23;19.02.2015;1618165.8
Склад 23;20.02.2015;1874481.4
Склад 23;04.03.2015;1169500.4
Склад 23;06.03.2015;2623985.30000001
Склад 23;08.03.2015;1937575.3
Склад 23;09.03.2015;1284896.9
Склад 23;13.03.2015;1632812
Склад 23;17.03.2015;1191434.7
Склад 23;19.03.2015;1439415.1
Склад 23;20.03.2015;1538559
Склад 23;31.03.2015;1225669.9
Склад 23;06.04.2015;1188992.5
Склад 23;08.04.2015;1172557.9
Склад 23;14.04.2015;1225184.1
Склад 23;18.04.2015;1354215.2
Склад 23;19.04.2015;1114517.9
Склад 23;21.04.2015;1251033.5
Склад 23;25.04.2015;1418716.2
Склад 23;01.05.2015;1335561.4
Склад 23;04.05.2015;1288055.8
Склад 23;09.05.2015;1439911.9
Склад 23;12.05.2015;1329007.9
Склад 23;14.05.2015;1367826.7
Склад 23;18.05.2015;1331485.8
Склад 23;23.05.2015;1473587.8
Склад 23;24.05.2015;1278885.2
Склад 23;26.05.2015;1288691.3
Склад 23;27.05.2015;1239999.2
Склад 23;30.05.2015;1392217.1
Склад 23;02.06.2015;1360092.9
Склад 23;03.06.2015;1193223.8
Склад 23;04.06.2015;1593923
Склад 23;11.06.2015;1820857.1
Склад 23;20.06.2015;1786227.8
Склад 23;23.06.2015;1401685.6
Склад 23;25.06.2015;1670261.8
Склад 23;26.06.2015;1725548.5
Склад 23;28.06.2015;1145881.9
Склад 23;29.06.2015;1274243.9
Склад 23;03.07.2015;1745678.3
Склад 23;13.07.2015;1256125.4
Склад 23;15.07.2015;1179420.4
Склад 23;22.07.2015;1207861.2
Склад 23;23.07.2015;1359716.5
Склад 23;24.07.2015;1492719
Склад 23;04.08.2015;1152861.4
Склад 23;05.08.2015;1207433
Склад 23;13.08.2015;1580307.5
Склад 23;14.08.2015;1522324.1
Склад 23;21.08.2015;1576842.6
Склад 23;27.08.2015;1322877.6
Склад 23;01.09.2015;1185638.1
Склад 23;10.09.2015;1462186.1
Склад 23;14.09.2015;1233831.1
Склад 23;19.09.2015;1278500.4
Склад 23;20.09.2015;1371166
Склад 23;22.09.2015;1352603.6
Склад 23;23.09.2015;1066598.2
Склад 23;25.09.2015;1468068.6
Склад 23;26.09.2015;1357329.7
Склад 23;01.10.2015;1313076.1
Склад 23;04.10.2015;1407490.8
Склад 23;09.10.2015;1527142.2
Склад 23;10.10.2015;1529571.1
Склад 23;11.10.2015;1332669.8
Склад 23;14.10.2015;1129162.9
Склад 23;22.10.2015;1590042.9
Склад 23;26.10.2015;1118366.2
Склад 23;29.10.2015;1486400.3
Склад 23;04.11.2015;1364276.4
Склад 23;05.11.2015;1425723.2
Склад 23;15.11.2015;1493038.5
Склад 23;18.11.2015;1169320.3
Склад 23;22.11.2015;1248787.4
Склад 23;23.11.2015;1372557.6
Склад 23;24.11.2015;1248626.3
Склад 23;26.11.2015;1533659.2
Склад 23;01.12.2015;1013350.8
Склад 23;02.12.2015;1306090.7
Склад 23;05.12.2015;1536620
Склад 23;06.12.2015;1274816.4
Склад 23;07.12.2015;1141169.4
Склад 23;08.12.2015;1306173
Склад 23;18.12.2015;1464326.8
Склад 23;20.12.2015;1690179
Склад 23;23.12.2015;1738243.7
Склад 23;25.12.2015;2385635.60000001
Склад 51;06.01.2013;1119936.8
Склад 51;10.01.2013;1065202.4
Склад 51;11.01.2013;1270439
Склад 51;20.01.2013;950550.799999999
Склад 51;26.01.2013;753933.5
Склад 51;31.01.2013;751227.699999999
Склад 51;02.02.2013;501310.7
Склад 51;07.02.2013;475417.6
Склад 51;11.02.2013;596359.9
Склад 51;18.02.2013;568107.4
Склад 51;21.02.2013;793056.2
Склад 51;27.02.2013;641425.8
Склад 51;03.03.2013;499313.4
Склад 51;08.03.2013;888716.899999999
Склад 51;09.03.2013;540906.6
Склад 51;12.03.2013;722283.6
Склад 51;15.03.2013;621803.1
Склад 51;17.03.2013;634906.2
Склад 51;27.03.2013;557229.6
Склад 51;28.03.2013;623254.7
Склад 51;30.03.2013;756446.7
Склад 51;02.04.2013;631622.2
Склад 51;04.04.2013;631995.8
Склад 51;05.04.2013;733177.099999999
Склад 51;13.04.2013;825086.899999999
Склад 51;19.04.2013;535863.2
Склад 51;22.04.2013;571659.9
Склад 51;24.04.2013;661045.5
Склад 51;30.04.2013;383819
Склад 51;04.05.2013;714169.1
Склад 51;06.05.2013;565680.4
Склад 51;07.05.2013;535054.8
Склад 51;20.05.2013;556007.8
Склад 51;22.05.2013;657028.4
Склад 51;23.05.2013;722333.599999999
Склад 51;31.05.2013;820835.599999999
Склад 51;01.06.2013;612171.599999999
Склад 51;09.06.2013;566621.4
Склад 51;10.06.2013;736954.099999999
Склад 51;13.06.2013;769197.699999999
Склад 51;14.06.2013;878520.3
Склад 51;17.06.2013;871655.499999999
Склад 51;22.06.2013;567689.2
Склад 51;25.06.2013;559855
Склад 51;27.06.2013;654077.2
Склад 51;01.07.2013;537589.4
Склад 51;05.07.2013;430896.6
Склад 51;07.07.2013;682423.599999999
Склад 51;10.07.2013;655644.8
Склад 51;12.07.2013;690568.9
Склад 51;14.07.2013;379992.3
Склад 51;23.07.2013;561198.6
Склад 51;28.07.2013;428243.1
Склад 51;30.07.2013;607428.6
Склад 51;06.08.2013;592502.8
Склад 51;13.08.2013;652979.7
Склад 51;31.08.2013;687913.3
Склад 51;02.09.2013;735671.699999999
Склад 51;05.09.2013;705777.8
Склад 51;09.09.2013;621797.1
Склад 51;10.09.2013;600878.2
Склад 51;13.09.2013;819471.4
Склад 51;14.09.2013;619101.8
Склад 51;16.09.2013;750191.3
Склад 51;18.09.2013;606670.2
Склад 51;28.09.2013;744995.8
Склад 51;30.09.2013;682846.6
Склад 51;01.10.2013;684167.1
Склад 51;12.10.2013;809663.4
Склад 51;25.10.2013;789160.099999999
Склад 51;28.10.2013;623866.5
Склад 51;31.10.2013;747244.699999999
Склад 51;02.11.2013;645689.9
Склад 51;03.11.2013;684667.299999999
Склад 51;05.11.2013;770621.9
Склад 51;06.11.2013;746729.4
Склад 51;12.11.2013;741769.499999999
Склад 51;16.11.2013;796481.6
Склад 51;24.11.2013;683687.5
Склад 51;30.11.2013;828104.3
Склад 51;12.12.2013;912712.9
Склад 51;13.12.2013;910961.499999999
Склад 51;15.12.2013;744046.8
Склад 51;19.12.2013;886424.7
Склад 51;21.12.2013;936667.199999999
Склад 51;22.12.2013;735455.799999999
Склад 51;23.12.2013;832213.6
Склад 51;24.12.2013;858750.799999999
Склад 51;25.12.2013;942585.5
Склад 51;01.01.2014;378530.4
Склад 51;02.01.2014;568799.599999999
Склад 51;04.01.2014;498698.7
Склад 51;05.01.2014;666403.3
Склад 51;12.01.2014;531127.6
Склад 51;13.01.2014;784311.699999999
Склад 51;25.01.2014;752143.3
Склад 51;28.01.2014;667232.6
Склад 51;04.02.2014;741430.5
Склад 51;07.02.2014;726970
Склад 51;09.02.2014;650290.9
Склад 51;11.02.2014;701460.9
Склад 51;13.02.2014;1014253.6
Склад 51;16.02.2014;646588.3
Склад 51;23.02.2014;819211
Склад 51;25.02.2014;679105.5
Склад 51;27.02.2014;940874.7
Склад 51;04.03.2014;758401.3
Склад 51;06.03.2014;1338100.6
Склад 51;22.03.2014;932873.7
Склад 51;24.03.2014;725367.3
Склад 51;27.03.2014;897030.399999999
Склад 51;28.03.2014;859441.299999999
Склад 51;02.04.2014;763275.999999999
Склад 51;06.04.2014;695851.7
Склад 51;11.04.2014;751520
Склад 51;12.04.2014;917281.699999999
Склад 51;14.04.2014;716997.2
Склад 51;16.04.2014;694713
Склад 51;21.04.2014;685372.199999999
Склад 51;27.04.2014;781856.8
Склад 51;29.04.2014;821823.5
Склад 51;01.05.2014;819499.4
Склад 51;03.05.2014;583283.5
Склад 51;08.05.2014;1078319.6
Склад 51;10.05.2014;636354
Склад 51;14.05.2014;751724.6
Склад 51;17.05.2014;943518.1
Склад 51;22.05.2014;1036676.7
Склад 51;26.05.2014;781576.399999999
Склад 51;01.06.2014;629769.799999999
Склад 51;07.06.2014;937365.8
Склад 51;12.06.2014;944632.3
Склад 51;17.06.2014;737785.6
Склад 51;18.06.2014;824289.799999999
Склад 51;19.06.2014;653096.1
Склад 51;23.06.2014;531278
Склад 51;25.06.2014;874623.6
Склад 51;27.06.2014;682177.7
Склад 51;28.06.2014;686875.7
Склад 51;30.06.2014;920259.8
Склад 51;01.07.2014;799512.299999999
Склад 51;02.07.2014;780872.199999999
Склад 51;05.07.2014;626303.6
Склад 51;06.07.2014;383935.8
Склад 51;13.07.2014;298033.7
Склад 51;22.07.2014;476966.6
Склад 51;26.07.2014;685854.5
Склад 51;29.07.2014;725248.4
Склад 51;01.08.2014;817968.9
Склад 51;08.08.2014;829994.600000001
Склад 51;16.08.2014;597046.1
Склад 51;22.08.2014;321229.9
Склад 51;23.08.2014;1018832.4
Склад 51;28.08.2014;740105.199999999
Склад 51;30.08.2014;972489.799999999
Склад 51;05.09.2014;380485.2
Склад 51;08.09.2014;736062.399999999
Склад 51;10.09.2014;714966.299999999
Склад 51;15.09.2014;623306.699999999
Склад 51;20.09.2014;765138.499999999
Склад 51;23.09.2014;1008389.8
Склад 51;27.09.2014;224760
Склад 51;28.09.2014;1233268.7
Склад 51;01.10.2014;784880.299999998
Склад 51;05.10.2014;1240657.6
Склад 51;07.10.2014;796005.799999998
Склад 51;09.10.2014;540012.499999999
Склад 51;10.10.2014;495863.299999999
Склад 51;12.10.2014;898542.699999998
Склад 51;13.10.2014;848981.599999998
Склад 51;20.10.2014;929965.599999998
Склад 51;30.10.2014;1191969.8
Склад 51;04.11.2014;710162.799999999
Склад 51;05.11.2014;705655.599999999
Склад 51;06.11.2014;883369.799999999
Склад 51;08.11.2014;227540.4
Склад 51;10.11.2014;875582.899999999
Склад 51;17.11.2014;1040311.2
Склад 51;26.11.2014;762213.599999998
Склад 51;27.11.2014;842210.299999999
Склад 51;01.12.2014;471533.5
Склад 51;04.12.2014;982744.299999999
Склад 51;05.12.2014;1004563.4
Склад 51;06.12.2014;588354.499999999
Склад 51;08.12.2014;679874.599999999
Склад 51;13.12.2014;1007865.3
Склад 51;14.12.2014;888831.999999998
Склад 51;19.12.2014;1079478.1
Склад 51;20.12.2014;742316.099999999
Склад 51;22.12.2014;1306090.3
Склад 51;24.12.2014;893749.099999999
Склад 51;09.01.2015;565552.599999999
Склад 51;16.01.2015;1283728.7
Склад 51;18.01.2015;593732.599999999
Склад 51;25.01.2015;929346.299999999
Склад 51;28.01.2015;1143140.4
Склад 51;05.02.2015;829096.199999999
Склад 51;07.02.2015;706757.899999998
Склад 51;09.02.2015;784610.999999999
Склад 51;17.02.2015;1100663
Склад 51;19.02.2015;1495489
Склад 51;27.02.2015;1421214.9
Склад 51;02.03.2015;508031.299999999
Склад 51;08.03.2015;954011.6
Склад 51;13.03.2015;1006016.9
Склад 51;18.03.2015;917898.499999999
Склад 51;19.03.2015;852517.799999999
Склад 51;21.03.2015;946930.599999998
Склад 51;24.03.2015;762480.299999999
Склад 51;25.03.2015;707429.699999999
Склад 51;04.04.2015;873094.299999998
Склад 51;12.04.2015;1143997.6
Склад 51;13.04.2015;439455.6
Склад 51;14.04.2015;629536.499999999
Склад 51;16.04.2015;1189973.3
Склад 51;17.04.2015;926756.199999999
Склад 51;26.04.2015;753486.099999999
Склад 51;30.04.2015;870443.699999999
Склад 51;02.05.2015;411839.3
Склад 51;03.05.2015;738325.299999999
Склад 51;06.05.2015;728045.299999999
Склад 51;07.05.2015;696779.899999999
Склад 51;08.05.2015;1572325.4
Склад 51;13.05.2015;851443.399999998
Склад 51;19.05.2015;762255.299999999
Склад 51;21.05.2015;801752.299999999
Склад 51;25.05.2015;576237.299999999
Склад 51;26.05.2015;814475.399999998
Склад 51;13.06.2015;859233.699999999
Склад 51;15.06.2015;763746.599999999
Склад 51;19.06.2015;1022640.3
Склад 51;22.06.2015;681462.999999999
Склад 51;29.06.2015;757336.3
Склад 51;06.07.2015;775552.699999999
Склад 51;07.07.2015;616474.2
Склад 51;08.07.2015;784152.799999999
Склад 51;17.07.2015;947091.499999999
Склад 51;18.07.2015;980435.099999999
Склад 51;21.07.2015;800130.699999999
Склад 51;31.07.2015;1251249
Склад 51;03.08.2015;777074.799999999
Склад 51;08.08.2015;1102373.7
Склад 51;09.08.2015;604470.099999999
Склад 51;10.08.2015;741281.899999999
Склад 51;12.08.2015;719959.499999999
Склад 51;14.08.2015;1120240.2
Склад 51;17.08.2015;714056.099999999
Склад 51;18.08.2015;877550.599999999
Склад 51;20.08.2015;798330.099999999
Склад 51;21.08.2015;857267.9
Склад 51;23.08.2015;417415.9
Склад 51;30.08.2015;545649.799999999
Склад 51;01.09.2015;459257.799999999
Склад 51;02.09.2015;736985.699999999
Склад 51;06.09.2015;901961.1
Склад 51;07.09.2015;679814.199999999
Склад 51;08.09.2015;814015.299999999
Склад 51;14.09.2015;616310.399999999
Склад 51;24.09.2015;933678.5
Склад 51;30.09.2015;1049305.6
Склад 51;07.10.2015;652429.799999999
Склад 51;09.10.2015;828834.7
Склад 51;12.10.2015;650639.599999998
Склад 51;15.10.2015;929201.699999999
Склад 51;19.10.2015;669491.499999999
Склад 51;20.10.2015;629380.499999999
Склад 51;24.10.2015;822440.3
Склад 51;29.10.2015;1026698.7
Склад 51;06.11.2015;724746.599999999
Склад 51;09.11.2015;684007.299999999
Склад 51;12.11.2015;1058431.6
Склад 51;14.11.2015;854590
Склад 51;18.11.2015;567503.4
Склад 51;23.11.2015;833376.2
Склад 51;26.11.2015;1120911.9
Склад 51;28.11.2015;938352
Склад 51;30.11.2015;962685.1
Склад 51;03.12.2015;659624.399999999
Склад 51;14.12.2015;875550.9
Склад 51;16.12.2015;636157.2
Склад 51;25.12.2015;1312603.1
Склад 66;02.01.2013;1067763.6
Склад 66;09.01.2013;1517734.4
Склад 66;11.01.2013;1424983.8
Склад 66;17.01.2013;1346805.4
Склад 66;27.01.2013;843856.299999999
Склад 66;29.01.2013;949264.9
Склад 66;03.02.2013;850767.599999998
Склад 66;18.02.2013;871757.999999999
Склад 66;20.02.2013;691149.499999999
Склад 66;21.02.2013;1013534.2
Склад 66;06.03.2013;1179936.8
Склад 66;09.03.2013;1158946.6
Склад 66;11.03.2013;803732.599999999
Склад 66;16.03.2013;1163036.8
Склад 66;17.03.2013;812171.7
Склад 66;20.03.2013;834298.599999999
Склад 66;04.04.2013;769392.2
Склад 66;10.04.2013;832478.999999999
Склад 66;11.04.2013;916433.2
Склад 66;12.04.2013;1090931.2
Склад 66;16.04.2013;814111.699999999
Склад 66;18.04.2013;823491.4
Склад 66;24.04.2013;934724.399999999
Склад 66;25.04.2013;982262.2
Склад 66;29.04.2013;1005036.4
Склад 66;02.05.2013;744101.4
Склад 66;04.05.2013;1085971.2
Склад 66;05.05.2013;1108279.7
Склад 66;06.05.2013;676978.1
Склад 66;08.05.2013;919609.1
Склад 66;10.05.2013;791916.999999999
Склад 66;11.05.2013;994619.299999999
Склад 66;16.05.2013;802757.399999999
Склад 66;21.05.2013;678064.6
Склад 66;23.05.2013;842175.599999999
Склад 66;25.05.2013;950330.799999999
Склад 66;29.05.2013;850910.199999999
Склад 66;14.06.2013;918487.699999999
Склад 66;15.06.2013;864852.799999999
Склад 66;16.06.2013;817759.699999999
Склад 66;25.06.2013;1019748.3
Склад 66;04.07.2013;931629.499999999
Склад 66;05.07.2013;813485.599999999
Склад 66;18.07.2013;918357.799999998
Склад 66;23.07.2013;691688.999999999
Склад 66;24.07.2013;804262.899999999
Склад 66;01.08.2013;866442.999999999
Склад 66;07.08.2013;713515.1
Склад 66;11.08.2013;991870.799999999
Склад 66;19.08.2013;669346.599999999
Склад 66;22.08.2013;801816.799999999
Склад 66;28.08.2013;757286.6
Склад 66;29.08.2013;719431.7
Склад 66;02.09.2013;658926.6
Склад 66;04.09.2013;684905.299999999
Склад 66;06.09.2013;1142822.4
Склад 66;11.09.2013;969461.5
Склад 66;20.09.2013;962784
Склад 66;21.09.2013;848669.099999999
Склад 66;23.09.2013;619347.099999999
Склад 66;25.09.2013;867879.999999999
Склад 66;28.09.2013;816346.1
Склад 66;29.09.2013;1084830.4
Склад 66;03.10.2013;902266.7
Склад 66;05.10.2013;1276234
Склад 66;06.10.2013;839781.999999999
Склад 66;09.10.2013;816453.299999999
Склад 66;20.10.2013;1004797.8
Склад 66;23.10.2013;923363.999999999
Склад 66;27.10.2013;911068.799999999
Склад 66;30.10.2013;828214.099999998
Склад 66;02.11.2013;762494.599999999
Склад 66;03.11.2013;720124.399999999
Склад 66;04.11.2013;1090198
Склад 66;05.11.2013;801234.099999998
Склад 66;07.11.2013;826657.1
Склад 66;13.11.2013;807366.699999999
Склад 66;14.11.2013;825716.699999999
Склад 66;15.11.2013;988298.6
Склад 66;16.11.2013;1048688.1
Склад 66;19.11.2013;876436.3
Склад 66;20.11.2013;784588.699999999
Склад 66;25.11.2013;901671.399999999
Склад 66;28.11.2013;914500.9
Склад 66;02.12.2013;907302.3
Склад 66;04.12.2013;956733.4
Склад 66;09.12.2013;1055727.8
Склад 66;11.12.2013;952476.499999999
Склад 66;13.12.2013;1096519.2
Склад 66;20.12.2013;1155617.2
Склад 66;21.12.2013;1086311.4
Склад 66;22.12.2013;1607417.3
Склад 66;25.12.2013;992204.499999999
Склад 66;26.12.2013;1342593.3
Склад 66;27.12.2013;1488674.9
Склад 66;31.12.2013;2862625.2
Склад 66;01.01.2014;910809.899999999
Склад 66;02.01.2014;768726.099999999
Склад 66;11.01.2014;1040260
Склад 66;13.01.2014;1033299.9
Склад 66;14.01.2014;762841.199999999
Склад 66;27.01.2014;1161744.6
Склад 66;03.02.2014;969146.199999999
Склад 66;06.02.2014;968621.399999999
Склад 66;07.02.2014;866167.3
Склад 66;10.02.2014;779253.199999999
Склад 66;18.02.2014;831364.599999999
Склад 66;20.02.2014;1150764
Склад 66;21.02.2014;1143501.4
Склад 66;26.02.2014;955168.5
Склад 66;28.02.2014;1056730.5
Склад 66;01.03.2014;1052986.7
Склад 66;06.03.2014;1274194.6
Склад 66;09.03.2014;1081213.5
Склад 66;14.03.2014;1097823.7
Склад 66;16.03.2014;1106098.8
Склад 66;22.03.2014;1328287.1
Склад 66;29.03.2014;1089353.9
Склад 66;30.03.2014;994410.699999999
Склад 66;31.03.2014;789937.399999999
Склад 66;09.04.2014;970831.399999999
Склад 66;10.04.2014;1159704.7
Склад 66;14.04.2014;769792.199999999
Склад 66;20.04.2014;1148107.8
Склад 66;21.04.2014;771844.599999999
Склад 66;10.05.2014;831251.799999999
Склад 66;13.05.2014;876612.099999998
Склад 66;19.05.2014;777286.599999999
Склад 66;30.05.2014;872554.799999999
Склад 66;31.05.2014;1132606.1
Склад 66;01.06.2014;895939.799999999
Склад 66;03.06.2014;674804.899999999
Склад 66;04.06.2014;917579.799999998
Склад 66;10.06.2014;642906.3
Склад 66;11.06.2014;1134831
Склад 66;12.06.2014;1074959.9
Склад 66;14.06.2014;633592.199999999
Склад 66;16.06.2014;766636.9
Склад 66;18.06.2014;801967.299999999
Склад 66;22.06.2014;884397.099999999
Склад 66;23.06.2014;1126409
Склад 66;24.06.2014;696627.5
Склад 66;25.06.2014;853522.599999999
Склад 66;27.06.2014;566961.1
Склад 66;02.07.2014;833903.499999999
Склад 66;05.07.2014;754391.6
Склад 66;06.07.2014;1038698.1
Склад 66;07.07.2014;874432.099999999
Склад 66;15.07.2014;766595.399999999
Склад 66;23.07.2014;705583.5
Склад 66;24.07.2014;998365.199999999
Склад 66;27.07.2014;1091890.5
Склад 66;01.08.2014;500994.7
Склад 66;05.08.2014;566275.899999999
Склад 66;10.08.2014;816139.699999999
Склад 66;18.08.2014;704591.1
Склад 66;20.08.2014;651167.2
Склад 66;23.08.2014;758255.399999999
Склад 66;30.08.2014;820233.099999999
Склад 66;08.09.2014;746762.4
Склад 66;13.09.2014;824817.099999999
Склад 66;14.09.2014;1020081.1
Склад 66;16.09.2014;745128.199999999
Склад 66;19.09.2014;638561.199999999
Склад 66;23.09.2014;799759.599999999
Склад 66;02.10.2014;886407.699999999
Склад 66;06.10.2014;702969.699999999
Склад 66;07.10.2014;708959.899999999
Склад 66;13.10.2014;729093.999999998
Склад 66;26.10.2014;914511.199999999
Склад 66;05.11.2014;828710.899999999
Склад 66;10.11.2014;785825
Склад 66;11.11.2014;932471.6
Склад 66;12.11.2014;827139.199999999
Склад 66;14.11.2014;563047.8
Склад 66;15.11.2014;1142983.3
Склад 66;20.11.2014;783730.699999999
Склад 66;01.12.2014;725694.499999999
Склад 66;13.12.2014;1214870.9
Склад 66;15.12.2014;906484.399999999
Склад 66;20.12.2014;986265.999999999
Склад 66;21.12.2014;1262943.4
Склад 66;03.01.2015;745418.999999999
Склад 66;11.01.2015;833417.799999998
Склад 66;12.01.2015;668162.799999999
Склад 66;20.01.2015;842213.199999999
Склад 66;22.01.2015;840240.099999999
Склад 66;30.01.2015;625582.899999999
Склад 66;01.02.2015;866060.199999999
Склад 66;05.02.2015;814027.299999999
Склад 66;11.02.2015;753841.999999999
Склад 66;22.02.2015;1420275.8
Склад 66;24.02.2015;769542.699999998
Склад 66;28.02.2015;1025486.6
Склад 66;02.03.2015;922317.599999999
Склад 66;08.03.2015;1467247
Склад 66;10.03.2015;803240.799999998
Склад 66;12.03.2015;848991.199999999
Склад 66;14.03.2015;1055344.2
Склад 66;16.03.2015;690847.599999999
Склад 66;21.03.2015;904624.599999999
Склад 66;26.03.2015;752472.599999999
Склад 66;27.03.2015;714584.5
Склад 66;28.03.2015;927107.3
Склад 66;29.03.2015;1104008.2
Склад 66;01.04.2015;832486.799999999
Склад 66;07.04.2015;752105.999999999
Склад 66;10.04.2015;664817.699999999
Склад 66;11.04.2015;1291213.2
Склад 66;14.04.2015;929438.499999999
Склад 66;17.04.2015;545713.099999999
Склад 66;23.04.2015;792644.699999999
Склад 66;26.04.2015;1013229.7
Склад 66;30.04.2015;1019023.4
Склад 66;01.05.2015;664501.899999999
Склад 66;04.05.2015;755164.699999999
Склад 66;11.05.2015;780419.299999999
Склад 66;16.05.2015;915231.099999998
Склад 66;22.05.2015;674784.599999998
Склад 66;26.05.2015;743556.899999999
Склад 66;27.05.2015;639226.399999999
Склад 66;02.06.2015;830911.899999999
Склад 66;06.06.2015;656643.299999999
Склад 66;07.06.2015;950697.599999998
Склад 66;10.06.2015;820541.199999998
Склад 66;13.06.2015;790102.499999999
Склад 66;14.06.2015;991460.399999999
Склад 66;26.06.2015;735869.1
Склад 66;29.06.2015;772990.999999999
Склад 66;30.06.2015;802916.899999999
Склад 66;02.07.2015;891277.699999999
Склад 66;04.07.2015;857119.899999999
Склад 66;13.07.2015;735780.799999999
Склад 66;15.07.2015;807020.499999998
Склад 66;16.07.2015;909959.799999999
Склад 66;21.07.2015;758882.099999999
Склад 66;22.07.2015;702651.599999999
Склад 66;24.07.2015;477440.799999999
Склад 66;01.08.2015;921626.699999999
Склад 66;02.08.2015;889611.099999998
Склад 66;08.08.2015;784190.699999999
Склад 66;11.08.2015;695157.599999999
Склад 66;12.08.2015;668490.899999998
Склад 66;16.08.2015;730521.799999998
Склад 66;18.08.2015;830731.299999998
Склад 66;19.08.2015;656073.399999999
Склад 66;25.08.2015;680032.499999999
Склад 66;29.08.2015;1019043.2
Склад 66;07.09.2015;758949.9
Склад 66;13.09.2015;867744.699999999
Склад 66;18.09.2015;559204.099999999
Склад 66;19.09.2015;954186.399999999
Склад 66;21.09.2015;819830.399999999
Склад 66;23.09.2015;718263.299999999
Склад 66;27.09.2015;1039791.9
Склад 66;02.10.2015;706362.199999999
Склад 66;15.10.2015;950092.099999999
Склад 66;17.10.2015;1030149.9
Склад 66;19.10.2015;725648.699999999
Склад 66;23.10.2015;624776.599999999
Склад 66;27.10.2015;939025.9
Склад 66;28.10.2015;792414.699999999
Склад 66;29.10.2015;725796.499999999
Склад 66;05.11.2015;913697.499999998
Склад 66;06.11.2015;584192.699999999
Склад 66;07.11.2015;991450.099999999
Склад 66;11.11.2015;819418.999999998
Склад 66;12.11.2015;1094262.5
Склад 66;14.11.2015;863826.999999998
Склад 66;16.11.2015;782994.899999998
Склад 66;21.11.2015;967714.199999998
Склад 66;26.11.2015;1008116.2
Склад 66;29.11.2015;849369.599999998
Склад 66;04.12.2015;884610.299999999
Склад 66;13.12.2015;937648.399999999
Склад 66;14.12.2015;928036.599999998
Склад 66;17.12.2015;1073949.2
Склад 66;18.12.2015;1090061.7
Склад 66;20.12.2015;922447.999999998
Склад 66;23.12.2015;958763.799999999
Склад 66;27.12.2015;1072242.5
Склад 66;28.12.2015;1222390.7
Склад 66;31.12.2015;3102067.70000001
